0 -nan
10 34.608
20 45.32
30 56.856
40 72.924
50 86.932
60 88.992
70 96.82
80 99.292
90 99.704
100 92.7
110 95.996
120 95.584
130 98.056
140 97.232
150 97.232
160 99.704
170 95.584
180 93.524
190 95.584
200 97.644
210 99.292
220 98.056
230 97.644
240 92.7
250 93.524
260 94.76
270 96.408
280 97.232
290 97.644
300 95.584
310 95.172
320 97.232
330 98.468
340 96.408
350 97.232
360 91.464
370 95.172
380 94.76
390 97.644
400 96.408
410 95.996
420 97.644
430 89.816
440 99.704
450 96.408
460 99.292
470 98.056
480 93.524
490 99.704
